episode,step,x,z,evaded
10,32,7.710175,-116.9534,False
10,33,36.8602,-68.51498,False
10,34,91.45391,-51.37416,False
10,35,109.743,-46.89512,False
10,36,168.7288,-32.45078,False
10,37,209.4002,-22.49187,False
10,38,258.2121,-10.54039,False
10,39,333.4643,7.884876,False
10,40,408.7352,26.31431,False
10,41,465.6788,40.25796,False
10,42,446.0858,105.5397,False
10,43,452.8798,121.0949,False
10,44,468.889,162.0487,False
10,45,488.7155,212.7652,False
10,46,517.6861,286.8746,False
10,47,545.8931,359.0328,True
10,47,579.0314,338.6269,True
10,47,478.4385,308.9969,False
10,48,500.311,355.6778,True
10,48,482.9613,381.5234,False
10,49,533.6363,407.7503,True
10,49,521.5751,433.801,True
10,49,451.0006,446.8741,False
10,50,498.4449,519.874,True
10,50,517.4865,456.2351,False
10,51,517.2528,440.5382,False
10,52,470.8226,371.167,False
10,53,463.0717,354.2352,False
10,54,431.5829,278.8828,False
10,55,404.1273,213.1793,False
10,56,383.9432,164.8738,False
10,57,353.2623,91.44855,False
10,58,330.6595,37.35554,False
10,59,301.5905,-32.21117,False
10,60,265.2589,-119.1596,False
10,61,257.1926,-138.464,False
10,62,202.2282,-141.666,False
10,63,145.851,-145.9573,False
10,64,91.55495,-150.0901,False
10,65,22.66045,-155.3338,False
10,66,-29.5279,-159.3064,False
10,67,-96.33938,-164.3918,False
10,68,-142.2725,-167.8881,False
10,69,-246.1763,-211.9427,False
10,70,-290.3941,-253.6117,False
10,71,-301.5146,-268.7839,False
10,72,-335.6808,-316.4243,False
10,73,-366.1901,-358.963,False
10,74,-397.9178,-403.2006,False
10,75,-383.677,-471.1918,False
10,76,-398.4559,-483.716,True
10,76,-347.7825,-506.4738,False
10,77,-369.7369,-508.2572,True
10,77,-298.2519,-502.293,False
10,78,-335.1121,-517.2115,False
10,79,-377.8163,-534.4936,True
10,79,-362.2295,-591.5446,False
10,80,-342.1479,-677.4058,True
10,80,-299.5893,-603.9399,False
10,81,-281.2574,-599.6417,False
10,82,-171.1328,-573.8314,False
10,83,-114.0429,-560.4517,False
10,84,-56.94569,-547.0701,False
10,85,28.69223,-526.9991,False
10,86,100.0626,-510.2722,False
10,87,165.3088,-494.9804,False
10,88,222.3872,-481.6031,False
10,89,182.2998,-428.5924,False
10,90,192.4495,-395.9531,False
10,91,213.1625,-348.2224,False
10,92,238.8432,-255.3725,False
10,93,253.3549,-202.901,False
10,94,264.5152,-162.5466,False
10,95,282.9365,-95.93514,False
10,96,345.9012,-54.93312,False
10,97,409.4432,-14.3488,False
10,98,423.5485,-5.340127,False
10,99,469.4365,23.96967,False
10,100,536.504,66.80964,False
10,101,592.9815,102.8857,False
10,102,606.3331,160.2997,False
10,103,626.8593,243.6781,False
10,104,638.3729,290.4488,False
10,105,654.3919,355.5211,True
10,105,609.5807,355.7512,False
10,106,657.4632,399.2584,True
10,106,631.1348,433.5672,False
10,107,702.8177,458.2534,True
10,107,667.2682,498.5055,True
10,107,692.6176,402.3961,True
10,107,613.8439,508.7212,False
10,108,652.8415,578.9504,True
10,108,689.621,543.7505,True
10,108,606.552,590.2794,True
10,108,565.0621,555.5805,False
10,109,523.2531,491.5731,False
10,110,541.3865,437.566,False
10,111,512.642,363.6054,False
10,112,484.2751,305.2082,False
10,113,447.6696,229.85,False
10,114,416.5582,165.801,False
10,115,390.022,111.1703,False
10,116,361.6522,52.76493,False
10,117,332.3711,-7.516346,False
10,118,259.9559,-29.71957,False
10,119,190.8761,-46.99542,False
10,120,140.0813,-59.69736,False
10,121,56.77757,-80.52853,False
10,122,-14.33701,-98.31092,False
10,123,-45.71236,-160.321,False
10,124,-76.67574,-219.7582,False
10,125,-109.5724,-282.9112,False
10,126,-141.501,-344.2083,False
10,127,-166.657,-392.5022,False
10,128,-207.2947,-470.5179,False
10,129,-242.1266,-537.3874,False
10,130,-307.2061,-554.7895,False
10,131,-371.7381,-572.8717,True
10,131,-328.2125,-607.1003,True
10,131,-355.6705,-514.1832,True
10,131,-285.7824,-621.5259,True
10,131,-302.2418,-492.8792,False
10,132,-227.8097,-491.5217,False
10,133,-193.4274,-443.4944,False
10,134,-141.178,-372.7309,False
10,135,-78.02169,-369.7091,False
10,136,-38.43217,-317.7812,False
10,137,24.8797,-306.8739,False
10,138,95.94638,-302.5104,False
10,139,175.392,-297.628,False
10,140,263.1814,-292.2303,False
10,141,253.836,-226.7921,False
10,142,244.1561,-149.9067,False
10,143,235.7845,-83.41296,False
10,144,228.459,-25.23166,False
10,145,218.7775,51.65733,False
10,146,207.7878,138.9293,False
10,147,198.6288,211.656,False
10,148,235.5771,257.62,False
10,149,317.3889,274.3849,False
11,0,73.24785,86.11188,False
11,1,79.78609,140.1595,False
11,2,134.5836,206.4888,False
11,3,144.6591,214.0269,False
11,4,220.1948,191.9443,False
11,5,273.4876,130.0525,False
11,6,309.0077,88.79538,False
11,7,334.9585,58.65325,False
11,8,371.8441,15.81104,False
11,9,382.7645,3.127146,False
11,10,396.415,-12.72795,False
11,11,433.3002,-55.5699,False
11,12,448.9462,-61.83705,False
11,13,494.6726,-59.95958,False
11,14,467.8189,32.83312,False
11,15,451.366,91.29501,False
11,16,445.9431,149.4462,False
11,17,443.7854,193.366,False
11,18,442.7588,214.2617,False
11,19,446.3047,232.7836,False
11,20,481.2153,242.3888,False
11,21,507.2355,250.3083,False
11,22,523.248,255.1791,False
11,23,542.0191,256.2178,False
11,24,562.6395,253.1094,False
11,25,586.7388,258.9643,False
11,26,595.2642,285.2904,False
11,27,625.7318,370.0315,False
11,28,631.3951,385.7815,True
11,28,627.7441,388.7827,True
11,28,636.1215,385.7707,True
11,28,638.4672,381.1823,True
11,28,622.356,384.9731,True
11,29,487.9359,320.4042,False
11,30,428.592,284.0728,False
11,31,365.2069,220.0695,False
11,32,356.5369,205.7187,False
11,33,306.6347,125.7791,False
11,34,276.6994,77.82216,False
11,35,235.6667,12.08614,False
11,36,190.1967,-60.76372,False
11,37,112.129,-83.91802,False
11,38,57.79837,-99.54414,False
11,39,41.71309,-104.1694,False
11,40,-10.60747,-119.2151,False
11,41,-70.97102,-136.573,False
11,42,-127.3134,-152.775,False
11,43,-156.7791,-201.3584,False
11,44,-204.4669,-277.7369,False
11,45,-213.3305,-291.9349,False
11,46,-224.41,-309.6822,False
11,47,-234.381,-325.655,False
11,48,-263.2102,-371.8353,False
11,49,-273.1811,-387.8084,False
11,50,-290.5441,-394.5378,False
11,51,-308.3185,-400.7531,False
11,52,-363.6581,-420.1043,False
11,53,-426.9108,-442.2222,False
11,54,-484.2249,-462.2633,True
11,54,-502.305,-412.9176,False
11,55,-548.299,-442.9227,True
11,55,-566.7349,-440.4318,False
11,56,-577.4604,-448.5444,True
11,56,-609.5491,-451.6605,False
11,57,-629.0778,-491.4079,True
11,57,-575.9374,-491.1337,True
11,57,-642.595,-491.368,True
11,57,-637.9471,-473.3231,True
11,57,-714.874,-460.5801,True
11,58,-585.9572,-385.894,False
11,59,-521.4116,-435.9888,False
11,60,-467.9474,-423.72,False
11,61,-423.3386,-341.0977,False
11,62,-414.5266,-324.4583,False
11,63,-388.0712,-274.4989,False
11,64,-378.2804,-256.0092,False
11,65,-336.9296,-240.2953,False
11,66,-284.4158,-219.3607,False
11,67,-233.8466,-199.1963,False
11,68,-179.3907,-177.4824,False
11,69,-122.9877,-154.9892,False
11,70,-68.50571,-133.2635,False
11,71,-12.10697,-110.7728,False
11,72,-6.371993,-92.4302,False
11,73,17.76441,-25.44197,False
11,74,41.90181,41.55299,False
11,75,65.32462,106.5714,False
11,76,85.19337,161.7277,False
11,77,112.8763,238.5819,False
11,78,165.9039,264.2931,False
11,79,197.7302,280.236,False
11,80,216.4341,289.6098,False
11,81,280.0974,321.5088,False
11,82,340.0188,351.5335,False
11,83,390.5612,376.8592,False
11,84,404.9503,389.0483,True
11,84,405.5236,384.3577,False
11,85,426.4938,432.0707,False
11,86,459.2483,509.165,True
11,86,421.9409,516.3503,False
11,87,439.3231,583.6249,True
11,87,434.6422,582.9739,False
11,88,446.1325,638.3275,True
11,88,400.929,672.9648,True
11,88,535.8308,569.1933,False
11,89,520.3394,522.4802,False
11,90,505.5901,474.434,False
11,91,478.5458,386.3321,False
11,92,461.3421,330.2881,False
11,93,442.2887,268.2185,False
11,94,433.075,238.2012,False
11,95,426.3217,216.2002,False
11,96,417.7231,188.187,False
11,97,352.0144,196.1873,False
11,98,262.7892,208.3922,False
11,99,200.3293,146.2758,False
11,100,115.8037,133.1236,False
11,101,45.35753,122.7653,False
11,102,-45.81147,109.3543,False
11,103,-139.0515,95.62463,False
11,104,-208.4182,66.02569,False
11,105,-234.5591,-13.95037,False
11,106,-239.9148,-29.80782,False
11,107,-274.7606,-132.9845,False
11,108,-292.1841,-184.574,False
11,109,-319.6642,-265.9404,False
11,110,-345.1269,-341.334,False
11,111,-349.1436,-353.2273,False
11,112,-334.4846,-467.6435,False
11,113,-339.4726,-481.6656,False
11,114,-381.2162,-572.4252,False
11,115,-418.8364,-637.7626,True
11,115,-399.0706,-595.4468,True
11,115,-433.8498,-613.3478,False
11,116,-505.0016,-661.2084,True
11,116,-532.8511,-653.8762,False
11,117,-582.3493,-708.567,True
11,117,-545.1511,-654.3546,True
11,117,-547.3137,-608.4481,False
11,118,-563.9537,-618.2148,True
11,118,-472.4056,-553.3981,False
11,119,-418.1733,-537.042,False
11,120,-370.1833,-522.1194,False
11,121,-280.1998,-494.1414,False
11,122,-184.2068,-464.2939,False
11,123,-126.2125,-446.2622,False
11,124,-46.21901,-421.3901,False
11,125,41.77563,-394.0296,False
11,126,105.7739,-374.1298,False
11,127,203.7701,-343.6595,False
11,128,265.7664,-324.3828,False
11,129,327.7617,-305.1071,False
12,0,-124.16,-23.70643,False
12,1,-81.09954,-64.71146,False
12,2,-91.31706,-133.5694,False
12,3,-100.5588,-202.0592,False
12,4,-108.9605,-264.3226,False
12,5,-61.6446,-330.8665,False
12,6,-19.341,-382.8437,False
12,7,12.38772,-421.8277,False
12,8,65.26619,-486.8002,False
12,9,104.9264,-535.5309,False
12,10,141.9427,-581.0151,False
12,11,226.9895,-592.6042,False
13,0,136.3201,-39.68854,False
13,1,96.78561,-55.49656,False
13,2,45.26617,-78.84188,False
13,3,31.78932,-88.727,False
13,4,20.0725,-152.8738,False
13,5,7.287009,-218.6584,False
13,6,2.895196,-241.255,False
13,7,-7.892166,-296.7578,False
13,8,-23.07321,-374.868,False
13,9,-11.92449,-394.7212,False
13,10,-3.308715,-409.0705,False
13,11,6.385358,-425.213,False
13,12,43.04445,-486.2569,False
13,13,52.73848,-502.3992,False
13,14,62.43253,-518.5417,False
13,15,115.257,-606.5043,False
13,16,136.6841,-591.2699,False
13,17,142.6764,-535.429,False
13,18,142.5899,-493.8712,False
13,19,68.45535,-480.2613,False
13,20,43.59983,-476.6937,False
13,21,24.96115,-474.0182,False
13,22,4.986912,-479.9184,False
13,23,-9.326572,-488.6496,False
13,24,-22.84535,-501.8,False
13,25,-38.03444,-516.1881,False
13,26,-53.22416,-530.5754,False
13,27,-111.0091,-585.3016,False
13,28,-127.3752,-594.6726,False
13,29,-141.1806,-607.4431,True
13,29,-108.1148,-564.8391,False
13,30,-161.4122,-575.7051,False
13,31,-272.3536,-597.6239,False
13,32,-331.9304,-609.4005,False
13,33,-350.4027,-613.0514,True
13,33,-328.4997,-620.6444,False
13,34,-337.8653,-653.2291,True
13,34,-282.3061,-619.1049,False
13,35,-215.4264,-607.6927,False
13,36,-159.5494,-599.0577,False
13,37,-117.1461,-588.4755,False
13,38,-54.88618,-563.7184,False
13,39,-45.16579,-559.8533,False
13,40,57.98518,-518.8389,False
13,41,67.71511,-514.9703,False
13,42,161.1405,-477.8307,False
13,43,134.0814,-408.5463,False
13,44,116.4895,-361.4598,False
13,45,90.83729,-292.7962,False
13,46,60.78867,-212.3618,False
13,47,96.45031,-155.1228,False
13,48,144.1755,-76.29827,False
13,49,179.3457,-40.359,False
13,50,190.9946,-28.34004,False
13,51,231.7986,13.75464,False
13,52,307.5905,91.94254,False
13,53,325.0771,109.9789,False
13,54,384.8577,171.6379,False
13,55,417.0367,209.8761,False
13,56,464.7858,288.682,False
13,57,475.6299,306.5745,True
13,57,449.2744,270.6121,False
13,58,454.9782,286.3481,False
13,59,462.1083,306.0183,False
13,60,502.6267,376.9567,True
13,60,455.145,374.2466,True
13,60,429.4374,418.2662,False
13,61,458.3773,467.382,True
13,61,415.325,500.8076,False
13,62,426.2857,516.952,True
13,62,439.7384,579.196,False
13,63,508.1307,618.1034,True
13,63,548.0765,580.3807,True
13,63,557.2584,611.413,True
13,63,491.1835,619.1119,True
13,63,478.949,647.3375,True
13,64,532.1878,584.4107,True
13,64,505.8954,559.9412,True
13,64,503.8065,565.7582,True
13,64,470.769,591.4216,True
13,64,470.7558,517.5187,False
13,65,433.4103,506.6328,False
13,66,397.2795,457.9429,False
13,67,374.312,403.974,False
13,68,367.694,388.6003,False
13,69,342.8557,330.9022,False
13,70,319.6746,277.0544,False
13,71,294.8337,219.3505,False
13,72,270.8177,163.563,False
13,73,249.2929,113.5636,False
13,74,240.1925,92.4252,False
13,75,223.0134,84.08647,False
13,76,171.2317,56.59843,False
13,77,160.1452,50.71055,False
13,78,104.6699,21.25597,False
13,79,51.03737,-7.229724,False
13,80,45.97152,-25.03541,False
13,81,20.38219,-130.892,False
13,82,-4.223686,-232.6803,False
13,83,-19.97087,-297.8208,False
13,84,-36.70274,-367.0326,False
13,85,-46.54133,-407.7285,False
13,86,-19.78654,-519.4034,False
13,87,6.626148,-571.7581,False
13,88,45.30069,-648.42,True
13,88,-20.62207,-666.9391,True
13,88,43.70455,-601.808,False
13,89,84.06578,-630.1042,True
13,89,87.87183,-617.1648,True
13,89,90.51849,-656.7993,True
13,89,150.8495,-623.1707,False
13,90,165.9595,-587.78,False
13,91,168.7481,-545.4428,False
13,92,149.6346,-409.7821,False
13,93,157.4872,-353.7881,False
13,94,170.8651,-258.3943,False
13,95,182.7889,-173.3687,False
13,96,189.7421,-155.8377,False
13,97,207.3349,-148.2774,False
13,98,258.3511,-123.9195,False
13,99,277.2311,-114.9042,False
13,100,296.1111,-105.8893,False
13,101,326.3456,-91.45258,False
13,102,411.3924,-50.84227,False
13,103,460.5189,-27.3811,False
13,104,477.2729,-14.96128,False
13,105,514.3828,30.32801,False
13,106,538.7366,81.37785,False
13,107,557.8372,120.971,False
13,108,580.5833,168.1207,False
13,109,583.3106,173.774,False
13,110,629.7195,269.9729,True
13,110,618.5878,273.5481,False
13,111,622.1573,334.1889,False
13,112,667.3812,378.1969,True
13,112,628.45,354.7419,True
13,112,705.0247,304.6909,True
13,112,732.1337,345.4635,True
13,112,668.5332,356.673,True
13,113,581.0737,281.2312,False
13,114,541.3268,273.2328,False
13,115,499.4535,256.9848,False
13,116,461.1666,215.3599,False
13,117,401.3761,150.8531,False
13,118,345.8585,90.95559,False
13,119,293.1778,34.1192,False
13,120,260.4344,-1.207367,False
13,121,222.0028,-42.66861,False
13,122,163.7679,-40.49952,False
13,123,149.1412,-39.76338,False
13,124,59.20445,-35.24276,False
13,125,38.28971,-34.19106,False
13,126,-23.63834,-90.78381,False
13,127,-100.9377,-92.49008,False
13,128,-135.3475,-99.8603,False
13,129,-182.7836,-178.7946,False
13,130,-187.2663,-197.0831,False
13,131,-197.7333,-239.7852,False
13,132,-202.7139,-260.1057,False
13,133,-221.6619,-337.4078,False
13,134,-234.6256,-390.2951,False
13,135,-299.9265,-428.6438,False
13,136,-346.5819,-456.698,False
13,137,-362.719,-466.4009,False
13,138,-377.0631,-475.0262,True
13,138,-408.135,-472.1417,True
13,138,-307.5687,-512.8051,False
13,139,-300.9271,-528.1684,False
13,140,-276.8331,-583.9008,False
13,141,-194.9545,-599.3649,False
13,142,-131.6162,-566.3308,False
13,143,-73.77977,-536.8375,False
13,144,-25.28414,-512.1006,False
13,145,58.66091,-469.2726,False
13,146,110.8808,-442.6278,False
13,147,178.0252,-408.3613,False
13,148,211.5947,-391.2304,False
13,149,221.6315,-377.9677,False
14,0,145.4869,-50.34359,False
14,1,153.4119,-100.7509,False
14,2,95.4102,-131.7139,False
14,3,55.86215,-150.9102,False
14,4,5.001199,-175.5918,False
14,5,-30.48738,-239.5126,False
14,6,-57.53852,-289.1539,False
14,7,-69.55278,-311.1986,False
14,8,-96.60488,-360.8392,False
14,9,-114.6404,-393.9335,False
14,10,-151.7274,-461.9876,False
14,11,-160.7375,-478.5215,False
14,12,-216.7537,-479.4354,False
14,13,-235.5837,-479.4498,False
14,14,-319.3591,-479.5149,False
14,15,-388.474,-479.568,True
14,15,-336.5423,-530.6671,False
14,16,-364.5942,-613.9395,False
14,17,-375.8869,-631.5162,True
14,17,-345.136,-605.0775,False
14,18,-365.0422,-605.1304,True
14,18,-400.9175,-618.5085,False
14,19,-424.4547,-683.974,True
14,19,-456.3637,-618.0969,True
14,19,-429.046,-671.0605,True
14,19,-444.8009,-585.7641,False
14,20,-476.7776,-596.1862,True
14,20,-419.7595,-549.1072,False
14,21,-372.4352,-518.1298,False
14,22,-337.4958,-495.0418,False
14,23,-255.3781,-440.7772,False
14,24,-206.4673,-408.4562,False
14,25,-154.0509,-373.8187,False
14,26,-110.3763,-344.9597,False
14,27,-17.77222,-283.7673,False
14,28,-24.32373,-269.6711,False
14,29,-6.135783,-188.0728,False
14,30,7.9349,-126.8495,False
14,31,29.98217,-30.91839,False
14,32,33.26189,-16.64395,False
14,33,52.48982,67.03335,False
14,34,117.5313,114.6143,False
14,35,170.0062,145.1966,False
14,36,235.1458,183.1584,False
14,37,296.6643,219.009,False
14,38,367.2342,260.1354,False
14,39,426.9458,294.9335,False
14,40,439.3215,361.1804,False
14,41,453.2513,431.0114,True
14,41,485.5837,401.6114,True
14,41,397.0421,420.8919,False
14,42,364.5193,519.0151,False
14,43,369.2024,525.4614,True
14,43,389.4691,605.6442,True
14,43,338.1485,611.4959,True
14,43,390.0806,577.3405,True
14,43,257.6951,617.1473,False
14,44,207.6508,612.3,False
14,45,160.0067,558.7421,False
14,46,142.4036,485.3947,False
14,47,148.4139,454.5704,False
14,48,128.6653,372.4525,False
14,49,122.0375,348.2239,False
14,50,106.0188,289.649,False
14,51,103.8122,281.5766,False
14,52,76.19271,180.5702,False
14,53,65.84557,157.8323,False
14,54,5.811575,161.5403,False
14,55,-57.09799,116.6686,False
14,56,-82.49435,98.23506,False
14,57,-162.1534,40.41568,False
14,58,-228.2568,-7.567006,False
14,59,-268.9277,-37.08996,False
14,60,-331.6346,-82.60867,False
14,61,-354.6689,-156.3981,False
14,62,-364.4055,-188.4603,False
14,63,-373.5299,-218.5077,False
14,64,-411.2571,-342.7502,False
14,65,-430.7229,-406.8649,False
14,66,-398.8497,-473.1963,False
14,67,-457.2675,-511.8369,False
14,68,-533.329,-563.8601,False
14,69,-593.8257,-605.2378,True
14,69,-500.3094,-572.9452,False
14,70,-558.4962,-619.0325,True
14,70,-553.8513,-626.8297,True
14,70,-484.698,-652.7201,True
14,70,-506.1242,-659.7646,True
14,70,-501.5968,-633.7598,True
14,71,-485.3268,-553.5649,True
14,71,-450.6939,-620.5728,True
14,71,-467.7439,-615.6061,False
14,72,-480.2243,-637.3903,True
14,72,-515.6277,-590.0479,True
14,72,-526.7652,-580.5397,True
14,72,-468.4805,-619.3807,True
14,72,-497.8022,-636.7907,True
14,73,-496.5907,-426.0762,False
14,74,-460.9521,-462.2022,False
14,75,-413.645,-489.0943,False
14,76,-356.5339,-477.0142,False
14,77,-293.1797,-462.8548,False
14,78,-235.9661,-450.0671,False
14,79,-182.8359,-438.1906,False
14,80,-189.894,-368.2191,False
14,81,-197.3157,-303.7196,False
14,82,-208.0898,-210.0925,False
14,83,-156.757,-157.2132,False
14,84,-101.9787,-99.48012,False
14,85,-63.06049,-58.46341,False
14,86,-27.67974,-73.36256,False
14,87,-3.61779,-68.48012,False
14,88,14.49783,-63.34485,False
14,89,72.91376,-46.78561,False
14,90,127.3036,-31.36669,False
14,91,201.8483,-10.23482,False
14,92,208.7293,-28.8138,False
14,93,241.2661,-103.7302,False
14,94,256.2772,-138.294,False
14,95,279.6361,-192.0799,False
14,96,302.9885,-245.8534,False
14,97,323.011,-291.9589,False
14,98,361.3885,-380.333,False
15,0,54.87068,60.12881,False
15,1,114.4419,72.43599,False
15,2,174.5374,29.87284,False
15,3,191.616,-24.25602,False
15,4,198.1438,-44.13373,False
15,5,203.3656,-60.03566,False
15,6,234.073,-153.5437,False
15,7,256.2877,-221.1898,False
15,8,321.4432,-228.4452,False
15,9,381.6794,-236.0747,False
15,10,441.9159,-243.7044,False
16,0,-104.148,56.715,False
16,1,-117.5396,43.31327,False
16,2,-147.4194,-2.228743,False
16,3,-151.5185,-22.47576,False
16,4,-154.8903,-47.35481,False
16,5,-133.0286,-101.9027,False
16,6,-121.0435,-119.0872,False
16,7,-89.25285,-165.8351,False
16,8,-78.66456,-181.4058,False
16,9,-46.87703,-228.1554,False
16,10,-15.08889,-274.905,False
16,11,-8.990462,-292.759,False
16,12,-11.05334,-311.3683,False
16,13,-60.57452,-414.3301,False
16,14,-74.41377,-427.0638,False
16,15,-163.7193,-477.4318,False
16,16,-178.3516,-485.558,False
16,17,-198.4706,-496.7327,False
16,18,-214.9313,-505.8761,False
16,19,-286.3235,-545.5356,False
16,20,-330.2571,-569.9466,False
16,21,-382.5881,-614.8199,True
16,21,-355.8636,-584.0703,False
16,22,-400.406,-622.2315,True
16,22,-366.9605,-599.4764,True
16,22,-371.2328,-590.8902,False
16,23,-378.3513,-606.2983,True
16,23,-354.4376,-644.2319,True
16,23,-370.869,-640.3439,True
16,23,-319.8034,-568.976,True
16,23,-330.2003,-556.7322,False
16,24,-369.0036,-531.6863,True
16,24,-336.0685,-575.4678,True
16,24,-309.5875,-530.8706,False
16,25,-322.0469,-523.0034,False
16,26,-331.7227,-502.7802,False
16,27,-330.1031,-490.2127,False
16,28,-321.9116,-471.3374,False
16,29,-306.9899,-453.9051,False
16,30,-248.3037,-448.7446,False
16,31,-231.6503,-447.0654,False
16,32,-211.7809,-440.5922,False
16,33,-154.2515,-421.1775,False
16,34,-106.6354,-405.1131,False
16,35,-88.7935,-399.0952,False
16,36,-72.09847,-345.5209,False
16,37,-39.42437,-235.06,False
16,38,-24.57445,-184.857,False
16,39,2.753264,-92.47002,False
16,40,19.38134,-36.25237,False
16,41,38.38977,28.01374,False
16,42,97.68891,43.36855,False
16,43,154.2123,58.92762,False
16,44,212.7694,75.04762,False
16,45,273.3491,91.72427,False
16,46,376.322,120.0706,False
16,47,396.4936,125.6233,False
16,48,414.6482,130.6213,False
16,49,489.4278,201.3418,False
16,50,518.2206,252.4292,False
16,51,551.1237,310.811,False
16,52,578.8812,360.0606,False
16,53,603.558,403.8428,True
16,53,558.0284,345.1753,False
16,54,567.5447,365.2453,False
16,55,620.5159,342.941,False
16,56,615.8215,289.4203,False
16,57,575.7745,250.5964,False
16,58,516.6265,197.3606,False
16,59,471.4951,156.7434,False
16,60,457.4987,144.1474,False
16,61,448.1672,135.7505,False
16,62,378.1194,72.71726,False
16,63,306.5117,8.284107,False
16,64,257.767,-20.39345,False
16,65,212.7055,-2.196839,False
16,66,122.2304,-6.047037,False
16,67,76.79686,-22.0517,False
16,68,-8.130357,-51.96762,False
16,69,-106.9017,-86.76205,False
16,70,-179.9803,-112.5112,False
16,71,-141.4538,-153.1441,False
16,72,-154.8061,-257.1172,False
16,73,-169.7439,-300.6843,False
16,74,-200.3089,-389.8294,False
16,75,-215.9275,-435.3824,False
16,76,-218.6418,-443.2988,False
16,77,-255.3194,-550.2725,False
16,78,-270.2022,-553.1895,False
16,79,-361.41,-576.8798,True
16,79,-345.5313,-653.6087,True
16,79,-392.9969,-612.7406,True
16,79,-281.6723,-564.1644,False
16,80,-190.144,-541.6512,False
16,81,-112.87,-522.6389,False
16,82,-45.7633,-506.12,False
16,83,-17.31026,-499.1129,False
16,84,0.9722054,-494.6077,False
16,85,23.31734,-489.101,False
16,86,78.20724,-475.5732,False
16,87,118.8652,-465.5501,False
16,88,115.7589,-388.5565,False
16,89,113.2554,-357.2594,False
16,90,111.2534,-332.2336,False
16,91,109.5854,-311.3792,False
16,92,156.8804,-263.3869,False
16,93,158.1046,-243.3513,False
16,94,167.0778,-139.661,False
16,95,174.1823,-122.2485,False
16,96,213.2923,-108.2384,False
16,97,266.8432,-90.11747,False
16,98,294.6015,-80.72077,False
16,99,310.4551,-75.35206,False
16,100,330.2713,-68.64038,False
16,101,343.9629,-118.1908,False
16,102,380.6125,-240.5735,False
16,103,402.2399,-312.7928,False
17,0,137.1373,103.3278,False
17,1,168.7083,62.58758,False
17,2,214.0199,-12.8001,False
17,3,224.7974,-30.73219,False
17,4,266.8668,-100.734,False
17,5,301.3867,-158.1742,False
17,6,338.066,-219.2104,False
17,7,380.1371,-289.2236,False
18,0,175.7257,142.2257,False
18,1,208.5955,90.51517,False
18,2,236.5728,4.921514,False
18,3,263.9029,-78.69212,False
18,4,291.8801,-164.2854,False
18,5,317.2594,-241.9322,False
18,6,342.6333,-319.5636,False
19,0,-188.4706,-13.7432,False
19,1,-130.9808,-30.06202,False
19,2,-138.1929,-90.28944,False
19,3,-202.6675,-135.4468,False
19,4,-261.2411,-168.0133,False
19,5,-291.6309,-248.5732,False
19,6,-309.7203,-306.557,False
19,7,-332.7979,-380.5334,False
19,8,-353.3796,-446.5095,False
19,9,-419.7937,-473.2637,True
19,9,-326.1884,-498.9406,False
19,10,-374.301,-532.1393,True
19,10,-284.869,-557.3979,False
19,11,-335.5462,-615.3904,True
19,11,-225.105,-525.3195,False
19,12,-150.8941,-463.8844,False
19,13,-100.8835,-422.4821,False
19,14,-44.42329,-375.7397,False
19,15,8.80969,-331.6653,False
19,16,60.42709,-288.9271,False
19,17,66.87391,-228.224,False
19,18,75.02679,-159.5916,False
19,19,84.16785,-82.6405,False
19,20,92.56757,-11.92973,False
19,21,100.9669,58.77753,False
19,22,109.1195,127.4085,False
19,23,116.2837,187.7188,False
19,24,178.471,238.2599,False
19,25,232.4171,278.0295,False
19,26,284.673,316.5537,False
19,27,325.131,346.3805,False
19,28,390.87,394.8548,True
19,28,340.0306,410.3507,False
19,29,353.1168,484.6068,True
19,29,401.0412,455.6491,True
19,29,403.4758,411.169,True
19,29,305.0699,476.9406,False
19,30,317.5509,547.4031,False
19,31,332.8864,612.6438,False
19,32,346.3051,669.7297,True
19,32,290.2556,673.5289,True
19,32,382.5377,656.9475,True
19,32,396.6492,613.1088,True
19,32,270.9117,615.4704,False
19,33,199.7786,570.34,False
19,34,153.59,530.9024,False
19,35,96.25225,481.948,False
19,36,42.09953,435.7128,False
19,37,45.58358,366.2654,False
19,38,48.26873,295.1106,False
19,39,50.79612,228.139,False
19,40,53.48157,156.9804,False
19,41,55.45623,104.6564,False
19,42,58.77336,16.76048,False
19,43,61.14282,-46.02385,False
19,44,63.43356,-106.7185,False
19,45,121.205,-161.2162,False
19,46,177.8468,-207.742,False
19,47,224.7784,-246.2913,False
19,48,274.9501,-287.5016,False
19,49,358.0056,-287.7251,False
20,0,-65.39169,148.3644,False
20,1,7.480717,158.8989,False
20,2,14.51987,103.7771,False
20,3,24.01705,39.55226,False
20,4,36.88452,-47.464,False
20,5,96.69927,-78.66838,False
20,6,111.6683,-139.9579,False
20,7,124.794,-214.197,False
20,8,175.3605,-262.8063,False
20,9,181.2527,-339.9026,False
20,10,222.8768,-384.5227,False
20,11,283.4998,-451.1091,False
